X,Y,timestamp,anch0,anch1,anch2,anch3
6.998726505568438,1.469168367543197,774.9,3571.0,4541.0,7411.0,7729.0
7.01681966599584,1.4242184724220812,775.0,3540.0,4620.0,7369.0,7761.0
7.034912826423241,1.3792685773009654,775.1,3527.0,4516.0,7384.0,7737.0
7.053005986850643,1.3343186821798496,775.2,3513.0,4556.0,7388.0,7766.0
7.071099147278044,1.2893687870587338,775.3,3306.0,4519.0,7363.0,7787.0
7.089192307705446,1.244418891937618,775.4,3312.0,4522.0,7337.0,7824.0
7.107285468132847,1.1994689968165022,775.5,3289.0,4629.0,7377.0,7850.0
7.125378628560249,1.1545191016953864,775.6,3326.0,4665.0,7421.0,7881.0
7.14347178898765,1.1095692065742706,775.7,3357.0,4715.0,7427.0,7884.0
7.161564949415052,1.0646193114531548,775.8,3313.0,4944.0,7400.0,7853.0
7.179658109842453,1.019669416332039,775.9,3330.0,4936.0,7400.0,7871.0
7.197751270269855,0.9747195212109296,776.0,3369.0,4997.0,7441.0,8013.0
7.215844430697256,0.9297696260898248,776.1,3346.0,5035.0,7463.0,8016.0
7.233937591124658,0.8848197309687201,776.2,3333.0,5098.0,7475.0,8023.0
7.252030751552059,0.8398698358476154,776.3,3407.0,5206.0,7499.0,7865.0
7.270123911979461,0.7949199407265107,776.4,3401.0,5262.0,7466.0,7921.0
7.288217072406862,0.749970045605406,776.5,3331.0,5109.0,7545.0,7927.0
7.306310232834264,0.7050201504843013,776.6,3334.0,5165.0,7521.0,
7.324403393261665,0.6600702553631966,776.7,3308.0,5282.0,7528.0,8226.0
7.342496553689067,0.6151203602420919,776.8,3272.0,5374.0,7573.0,8269.0
7.360589714116468,0.5701704651209872,776.9,3297.0,5461.0,7574.0,8280.0
7.37868287454387,0.5252205699998825,777.0,3220.0,5565.0,7640.0,8316.0
7.396776034971271,0.4802706748787754,777.1,3229.0,5597.0,7672.0,8344.0
7.414869195398673,0.4353207797576651,777.2,3190.0,5358.0,7666.0,8493.0
7.432962355826074,0.3903708846365549,777.3,3178.0,5431.0,7672.0,8539.0
7.451055516253476,0.3454209895154446,777.4,3218.0,5646.0,7694.0,8556.0
7.469148676680877,0.3004710943943344,777.5,3150.0,5697.0,7687.0,8486.0
7.487241837108279,0.2555211992732241,777.6,3137.0,5545.0,7764.0,8512.0
7.50533499753568,0.2105713041521163,777.7,3120.0,5583.0,7746.0,8563.0
7.523428157963082,0.1656214090310088,777.8,3071.0,5450.0,7752.0,
7.541521318390483,0.1206715139099013,777.9,3084.0,5544.0,7755.0,
7.559614478817885,0.0757216187887939,778.0,3068.0,5943.0,7774.0,
7.577707639245286,0.0307717236676864,778.1,3040.0,6010.0,7797.0,
7.595800799672688,-0.014178171453421,778.2,2995.0,6077.0,7828.0,
7.613893960100089,-0.0591280665745285,778.3,3040.0,5998.0,7777.0,
7.631987120527491,-0.104077961695636,778.4,2993.0,6048.0,7810.0,
7.650080280954892,-0.1490278568167435,778.5,2992.0,5907.0,7806.0,
7.668173441382294,-0.1939777519378509,778.6,3039.0,6007.0,7843.0,
7.686266601809695,-0.2389276470589584,778.7,2994.0,5991.0,7847.0,
7.704359762237097,-0.283877542180068,778.8,3036.0,6050.0,7865.0,
7.722452922664498,-0.3288274373011782,778.9,2989.0,6370.0,7846.0,
7.7405460830919,-0.3737773324222885,779.0,2972.0,6403.0,7867.0,
7.758639243519301,-0.4187272275433987,779.1,2940.0,6277.0,7876.0,
7.776732403946703,-0.463677122664509,779.2,2992.0,6316.0,7901.0,
7.794825564374104,-0.5086270177856181,779.3,2968.0,6349.0,7905.0,
7.812918724801506,-0.5535769129067228,779.4,2962.0,6588.0,7996.0,
7.831011885228907,-0.5985268080278275,779.5,2975.0,6686.0,8044.0,
7.849105045656309,-0.6434767031489322,779.6,2932.0,6451.0,8061.0,
7.86719820608371,-0.6884265982700369,779.7,2948.0,6504.0,8116.0,
7.885291366511112,-0.7333764933911416,779.8,2978.0,6686.0,8091.0,
7.903384526938513,-0.7783263885122463,779.9,2968.0,6716.0,7873.0,
7.921477687365915,-0.823276283633351,780.0,2932.0,6674.0,7900.0,
7.939570847793316,-0.8682261787544557,780.1,2960.0,6764.0,7939.0,
7.957664008220718,-0.9131760738755604,780.2,2991.0,6692.0,7907.0,
7.975757168648119,-0.9581259689966652,780.3,2949.0,6727.0,8214.0,
7.993850329075521,-1.0030758641177706,780.4,3002.0,6766.0,8221.0,
8.011943489502864,-1.0480257592388864,780.5,3024.0,6826.0,8233.0,
8.030036649930176,-1.0929756543600022,780.6,3002.0,6859.0,8248.0,
8.048129810357489,-1.137925549481118,780.7,3010.0,7289.0,8245.0,
8.066222970784802,-1.1828754446022338,780.8,3052.0,7332.0,8292.0,
8.084316131212114,-1.2278253397233496,780.9,3042.0,7343.0,8297.0,
8.102409291639427,-1.2727752348444654,781.0,3065.0,7387.0,8359.0,
8.12050245206674,-1.3177251299655812,781.1,3071.0,7363.0,8391.0,
8.138595612494052,-1.362675025086697,781.2,3035.0,7363.0,8492.0,
8.156688772921365,-1.4076249202078128,781.3,3077.0,7327.0,8521.0,
8.174781933348678,-1.4525748153289286,781.4,3074.0,7354.0,8545.0,
8.19287509377599,-1.4975247104500444,781.5,3070.0,7409.0,8547.0,
8.210968254203303,-1.5424746055711602,781.6,3105.0,7416.0,8523.0,
8.229061414630616,-1.587424500692276,781.7,3166.0,7495.0,8494.0,
8.247154575057928,-1.6323743958133918,781.8,3207.0,7533.0,8547.0,
8.265247735485241,-1.6773242909345076,781.9,3167.0,7548.0,8572.0,
8.283340895912554,-1.7222741860556234,782.0,3224.0,7703.0,8764.0,
8.301434056339867,-1.7672240811767392,782.1,3246.0,7715.0,8758.0,
8.31952721676718,-1.812173976297855,782.2,3241.0,7750.0,8808.0,
8.337620377194492,-1.8571238714189708,782.3,3251.0,7812.0,8963.0,
8.358608952826339,-1.879746938671841,782.4,3274.0,7793.0,8965.0,
8.373201220283935,-1.899886259458652,782.5,3245.0,7814.0,8955.0,
8.383807829487655,-1.9023449081105004,782.6,3254.0,7803.0,9043.0,
8.391933877000577,-1.908074324765466,782.7,3230.0,7789.0,9035.0,
8.39957496781585,-1.9091743088576656,782.8,3220.0,7855.0,9014.0,
8.401421125972298,-1.909227557554766,782.9,3232.0,7809.0,9032.0,
8.401878332967565,-1.9094203085866648,783.0,3260.0,7852.0,9054.0,
8.402047314447584,-1.909234104600664,783.1,3217.0,7857.0,9028.0,
8.402229274247363,-1.909427247998532,783.2,3257.0,7875.0,9041.0,
8.402406454790476,-1.9094272472095248,783.3,3227.0,7804.0,9040.0,
8.402536660549508,-1.909234780588689,783.4,3278.0,7845.0,9015.0,
8.402836667664966,-1.9092307274017328,783.5,3292.0,7806.0,9013.0,
8.403031344160931,-1.909234104366909,783.6,3256.0,7862.0,9046.0,
8.403248448556873,-1.9092326030249624,783.7,3247.0,7820.0,9040.0,
8.403417987978713,-1.909234398838166,783.8,3295.0,7898.0,9018.0,
8.40363837162977,-1.9094272504039305,783.9,3261.0,7866.0,9026.0,
8.403817826152833,-1.9092319253364864,784.0,3230.0,7853.0,9054.0,
8.404009899476668,-1.909233495078782,784.1,3248.0,7874.0,9045.0,
8.404182354086572,-1.9092291105017347,784.2,3255.0,7822.0,9036.0,
8.40446899425589,-1.909237510142291,784.3,3257.0,7827.0,9040.0,
8.404664536385164,-1.9092341114956903,784.4,3245.0,7843.0,9040.0,
8.404912563958533,-1.9092359375127617,784.5,3280.0,7838.0,9050.0,
8.405069798634607,-1.9092335144241075,784.6,3205.0,7846.0,9051.0,
8.405325838243938,-1.9094257061795683,784.7,3246.0,7849.0,9017.0,
8.405484114335747,-1.9092341136795925,784.8,3239.0,7849.0,9019.0,
8.405692819068038,-1.909234109798252,784.9,3288.0,7846.0,8998.0,
8.40590769930933,-1.9092349682670224,785.0,3249.0,7847.0,9010.0,
8.40624098636541,-1.9094272572880893,785.1,3244.0,7827.0,9005.0,
8.406440317660994,-1.9092343632573143,785.2,3250.0,7832.0,9034.0,
8.406599883024567,-1.9092718744030144,785.3,3236.0,7860.0,9038.0,
8.406752152517862,-1.9092329420227871,785.4,3284.0,7809.0,9031.0,
8.407054726811193,-1.9092293083547136,785.5,3237.0,7864.0,9027.0,
8.407310270766198,-1.90923330890895,785.6,3279.0,7842.0,9042.0,
8.407520650153188,-1.9092342089446768,785.7,3260.0,7880.0,9034.0,
8.407684509523147,-1.9092341148463448,785.8,3250.0,7863.0,9041.0,
8.407961367074517,-1.90923268048464,785.9,3268.0,7868.0,9038.0,
8.408252590296714,-1.9092341194268911,786.0,3304.0,7789.0,9022.0,
8.408465658279212,-1.909233670856838,786.1,3277.0,7835.0,9040.0,
8.408720167484953,-1.9092341205479688,786.2,3252.0,7872.0,9048.0,
8.408901747703418,-1.909234251440577,786.3,3228.0,7835.0,9057.0,
8.409083747070817,-1.9094272649203103,786.4,3269.0,7813.0,9049.0,
8.409241533925686,-1.9094272665510168,786.5,3265.0,7835.0,9047.0,
8.409399634147134,-1.909234124098798,786.6,3224.0,7823.0,9009.0,
8.409582633000449,-1.9092304312548407,786.7,3249.0,7855.0,9040.0,
8.409766855086643,-1.9092334755644944,786.8,3255.0,7868.0,9051.0,
8.409971262986131,-1.909232526361664,786.9,3222.0,7846.0,9014.0,
8.410164650769653,-1.9094272688774343,787.0,3265.0,7824.0,9034.0,
8.410323435509444,-1.9092343249445685,787.1,3266.0,7831.0,9042.0,
8.410506908164631,-1.909234543819376,787.2,3229.0,7825.0,9013.0,
8.41066604130386,-1.90923412461713,787.3,3252.0,7856.0,9044.0,
8.410825396109367,-1.909234126267532,787.4,3263.0,7829.0,9017.0,
8.411008660659201,-1.9092314408547209,787.5,3236.0,7846.0,9029.0,
8.411004242163239,-1.9092341712502228,787.6,3221.0,7836.0,9046.0,
8.411019410408056,-1.9092353880660136,787.7,3261.0,7839.0,9023.0,
8.411020618104649,-1.9092355402343684,787.8,3249.0,7862.0,9064.0,
8.411023863922706,-1.9092352154642704,787.9,3244.0,7840.0,9025.0,
8.411023613747489,-1.9092350923559016,788.0,3207.0,7859.0,9032.0,
8.41102545769575,-1.9094272713499496,788.1,3269.0,7868.0,9001.0,
8.411024393078916,-1.909427271148591,788.2,3257.0,7813.0,9014.0,
8.411031795384455,-1.909427093382268,788.3,3255.0,7821.0,9052.0,
8.411032205765807,-1.909425633336471,788.4,3288.0,7854.0,9039.0,
8.411026702884527,-1.9094272715462568,788.5,3212.0,7852.0,8999.0,
8.410949175068533,-1.9092341248816065,788.6,3253.0,7830.0,9028.0,
8.410977431387183,-1.909235886200192,788.7,3227.0,7851.0,9012.0,
8.411008112217337,-1.9092338484277616,788.8,3212.0,7857.0,9043.0,
8.411006852399545,-1.909234105564369,788.9,3249.0,7825.0,9049.0,
8.41100735326827,-1.909234685100886,789.0,3277.0,7871.0,9040.0,
8.411007999584541,-1.909234092177157,789.1,3248.0,7836.0,9029.0,
8.411008262628027,-1.909233209605529,789.2,3253.0,7858.0,9026.0,
8.411019523736337,-1.9092354007990235,789.3,3239.0,7818.0,9027.0,
8.411018187208747,-1.909235249601397,789.4,3236.0,7799.0,9032.0,
8.411023730021197,-1.9092351991023389,789.5,3233.0,7817.0,9030.0,
8.411024724126786,-1.909235308125228,789.6,3260.0,7845.0,9042.0,
8.411020994841998,-1.9092347981405136,789.7,3226.0,7850.0,9037.0,
8.41097289900756,-1.9094272694445964,789.8,3280.0,7848.0,9031.0,
8.41097243495026,-1.90923222544045,789.9,3260.0,7829.0,9051.0,
8.411031836156363,-1.909426992990752,790.0,3200.0,7832.0,9059.0,
8.41103057633857,-1.90942725012736,790.1,3267.0,7836.0,9019.0,
8.41100210819918,-1.9092341268691209,790.2,3234.0,7882.0,9021.0,
8.41100248556322,-1.909234015209054,790.3,3254.0,7812.0,9037.0,
8.411031986567052,-1.9094263541685257,790.4,3262.0,7876.0,9066.0,
8.41100647992789,-1.909234647960825,790.5,3241.0,7809.0,9047.0,
8.411012170995576,-1.9092384444554376,790.6,3231.0,7857.0,9030.0,
8.411007936380479,-1.909234195139329,790.7,3275.0,7839.0,9035.0,
8.411008335951024,-1.9092331322501428,790.8,3275.0,7842.0,9023.0,
8.41100836935711,-1.9092323846700987,790.9,3208.0,7849.0,9030.0,
8.410970838759976,-1.9092341254677885,791.0,3212.0,7795.0,9022.0,
8.410968342375087,-1.90923643695176,791.1,3255.0,7835.0,9024.0,
8.411023825001656,-1.9092352108403003,791.2,3292.0,7902.0,9057.0,
8.411023426428464,-1.9092350821319208,791.3,3273.0,7846.0,9042.0,
8.411025832138204,-1.9094272714321103,791.4,3254.0,7844.0,9013.0,
8.410996330511077,-1.9092338656049737,791.5,3269.0,7833.0,9059.0,
8.411024252578523,-1.909235278088392,791.6,3262.0,7868.0,9019.0,
8.411001275693193,-1.9092341268185693,791.7,3263.0,7863.0,9017.0,
8.411006727390035,-1.9092341405767568,791.8,3236.0,7816.0,9038.0,
8.41100194006093,-1.909234078157856,791.9,3252.0,7808.0,9049.0,
8.411032059890049,-1.9094262768131367,792.0,3266.0,7847.0,9061.0,
8.411032093296162,-1.909425529233033,792.1,3242.0,7821.0,9052.0,
8.410994562698995,-1.9094272700307784,792.2,3265.0,7878.0,9034.0,
8.410964902438414,-1.909231906444656,792.3,3211.0,7825.0,9073.0,
8.411007982768844,-1.909234121923384,792.4,3217.0,7862.0,9028.0,
8.411068344846235,-1.909129807228212,792.5,3256.0,7806.0,9015.0,
8.411453753290187,-1.9084622691200128,792.6,3250.0,7857.0,9036.0,
8.411906511233783,-1.907678078227821,792.7,3243.0,7865.0,9028.0,
8.412400235310251,-1.906822932714641,792.8,3240.0,7851.0,9056.0,
8.412918874591522,-1.9059246332889588,792.9,3239.0,7831.0,9026.0,
8.413452667058776,-1.905000088072111,793.0,3230.0,7831.0,9042.0,
8.413995675546824,-1.90405958041955,793.1,3225.0,7861.0,9032.0,
8.414544289129362,-1.9031093645683563,793.2,3235.0,7858.0,9022.0,
8.415096311676027,-1.9021532442848736,793.3,3243.0,7858.0,9038.0,
8.415650407521625,-1.901193532982917,793.4,3214.0,7815.0,8999.0,
8.41620576432754,-1.9002316376583268,793.5,3258.0,7774.0,9050.0,
8.4167618880373,-1.8992684140323377,793.6,3200.0,7827.0,9032.0,
8.417318478170547,-1.89830438254631,793.7,3222.0,7825.0,9043.0,
8.417875351978038,-1.897339859727632,793.8,3221.0,7799.0,9053.0,
8.418432398313463,-1.8963750380851887,793.9,3197.0,7839.0,9016.0,
8.41898954957871,-1.8954100347010192,794.0,3231.0,7836.0,9018.0,
8.419546764661265,-1.8944449207832808,794.1,3206.0,7814.0,9012.0,
8.420104018556888,-1.8934797396400933,794.2,3246.0,7838.0,9053.0,
8.420661296058253,-1.892514517611028,794.3,3185.0,7808.0,9003.0,
8.421218587916405,-1.8915492707155568,794.4,3248.0,7851.0,9047.0,
8.421775888506222,-1.89058400869657,794.5,3208.0,7797.0,9038.0,
8.422333194406557,-1.8896187374795987,794.6,3220.0,7805.0,9021.0,
8.422890503536708,-1.8886534606684864,794.7,3226.0,7781.0,9033.0,
8.423447814631203,-1.8876881804550705,794.8,3179.0,7811.0,9033.0,
8.4240051269204,-1.886722898172389,794.9,3223.0,7855.0,9034.0,
8.424562439936212,-1.8857576146311927,795.0,3226.0,7829.0,9021.0,
8.425119753393945,-1.884792330324572,795.1,3239.0,7812.0,9056.0,
8.425677067120459,-1.883827045552417,795.2,3199.0,7839.0,9039.0,
8.426234381010447,-1.8828617604971176,795.3,3197.0,7797.0,9027.0,
8.426791694999865,-1.8818964752696024,795.4,3226.0,7817.0,9041.0,
8.427349009049761,-1.880931189937337,795.5,3195.0,7780.0,9022.0,
8.427906323136446,-1.8799659045413564,795.6,3198.0,7832.0,9059.0,
8.428463637245509,-1.879000619106614,795.7,3199.0,7821.0,9042.0,
8.429020951368189,-1.878035333648284,795.8,3206.0,7791.0,9061.0,
8.429578265499156,-1.877070048175602,795.9,3212.0,7786.0,9026.0,
8.43013557963517,-1.8761047626941787,796.0,3201.0,7825.0,9024.0,
8.430692893774259,-1.87513947720743,796.1,3240.0,7811.0,9027.0,
8.431250207915221,-1.8741741917174355,796.2,3221.0,7800.0,9032.0,
8.431807522057332,-1.8732089062254529,796.3,3212.0,7806.0,9030.0,
8.432364836200145,-1.872243620732252,796.4,3200.0,7840.0,9039.0,
8.432922150343394,-1.871278335238299,796.5,3225.0,7765.0,9053.0,
8.43347946448691,-1.8703130497438831,796.6,3199.0,7804.0,9037.0,
8.434036778630595,-1.869347764249172,796.7,3159.0,7793.0,9038.0,
8.434594092774388,-1.8683824787542755,796.8,3170.0,7788.0,9056.0,
8.435151406918255,-1.8674171932592527,796.9,3180.0,7830.0,9045.0,
8.435708721062168,-1.8664519077641453,797.0,3174.0,7818.0,9031.0,
8.43626603520612,-1.865486622268976,797.1,3188.0,7782.0,9033.0,
8.436823349350101,-1.8645213367737523,797.2,3165.0,7800.0,9055.0,
8.437380663494098,-1.863556051278502,797.3,3171.0,7831.0,9037.0,
8.437937977638118,-1.8625907657832144,797.4,3182.0,7776.0,9043.0,
8.438495291782155,-1.8616254802878944,797.5,3222.0,7787.0,9039.0,
8.439052605926209,-1.860660194792544,797.6,3148.0,7811.0,9046.0,
8.439609920070284,-1.8596949092971604,797.7,3183.0,7791.0,9057.0,
8.440167234214364,-1.8587296238017657,797.8,3198.0,7797.0,9036.0,
8.440724548358462,-1.8577643383063416,797.9,3159.0,7818.0,9034.0,
8.441281862502578,-1.8567990528108864,798.0,3195.0,7761.0,9093.0,
8.441839176646704,-1.8558337673154093,798.1,3171.0,7804.0,9101.0,
8.442396490790848,-1.8548684818199053,798.2,3216.0,7811.0,9067.0,
8.442953804935012,-1.8539031963243675,798.3,3194.0,7856.0,9059.0,
8.443511119079181,-1.85293791082882,798.4,3221.0,7792.0,9060.0,
8.444068433223368,-1.851972625333242,798.5,3210.0,7797.0,9003.0,
8.44462574736757,-1.8510073398376352,798.6,3152.0,7795.0,9077.0,
8.445183061511786,-1.8500420543420049,798.7,3161.0,7799.0,9058.0,
8.445740375656019,-1.8490767688463488,798.8,3180.0,7796.0,9047.0,
8.44629768980027,-1.8481114833506584,798.9,3185.0,7812.0,9047.0,
8.446855003944528,-1.847146197854956,799.0,3179.0,7771.0,9018.0,
8.447412318088801,-1.846180912359228,799.1,3216.0,7813.0,9050.0,
8.447969632233091,-1.8452156268634707,799.2,3184.0,7768.0,9042.0,
8.448526946377395,-1.844250341367688,799.3,3126.0,7750.0,9047.0,
8.449084260521715,-1.8432850558718783,799.4,3181.0,7793.0,9020.0,
8.449641574666053,-1.8423197703760383,799.5,3173.0,7795.0,9014.0,
8.450198888810398,-1.841354484880184,799.6,3186.0,7769.0,9051.0,
8.450756202954759,-1.840389199384304,799.7,3152.0,7804.0,9061.0,
8.451313517099138,-1.8394239138883952,799.8,3160.0,7805.0,9035.0,
8.451870831243529,-1.838458628392461,799.9,3105.0,7804.0,9061.0,
8.452428145387936,-1.8374933428965017,800.0,3132.0,7792.0,9061.0,
8.45298545953236,-1.8365280574005107,800.1,3150.0,7874.0,9045.0,
8.453542773676794,-1.8355627719045025,800.2,3144.0,7850.0,9040.0,
8.454100087821242,-1.8345974864084729,800.3,3178.0,7852.0,9042.0,
8.454657401965706,-1.8336322009124124,800.4,3119.0,7835.0,9035.0,
8.455214716110186,-1.832666915416326,800.5,3136.0,7855.0,9051.0,
8.455772030254682,-1.8317016299202145,800.6,3128.0,7817.0,9055.0,
8.456329344399194,-1.8307363444240723,800.7,3110.0,7824.0,9039.0,
8.456886658543716,-1.8297710589279104,800.8,3156.0,7824.0,9029.0,
8.457443972688251,-1.828805773431731,800.9,3150.0,7837.0,9031.0,
8.458001286832802,-1.8278404879355208,801.0,3170.0,7804.0,9055.0,
8.45855860097737,-1.8268752024392845,801.1,3147.0,7867.0,9063.0,
8.45911591512195,-1.825909916943021,801.2,3139.0,7825.0,9059.0,
8.45967322926655,-1.8249446314467297,801.3,3131.0,7802.0,9055.0,
8.46023054341116,-1.8239793459504137,801.4,3123.0,7843.0,9047.0,
8.460787857555781,-1.823014060454084,801.5,3109.0,7845.0,9041.0,
8.46134517170042,-1.8220487749577217,801.6,3112.0,7838.0,9030.0,
8.461902485845075,-1.8210834894613344,801.7,3117.0,7831.0,9026.0,
8.462459799989745,-1.820118203964919,801.8,3117.0,7806.0,9071.0,
8.463017114134432,-1.8191529184684727,801.9,3131.0,7807.0,9016.0,
8.463574428279133,-1.818187632972004,802.0,3133.0,7840.0,9043.0,
8.46413174242384,-1.8172223474755227,802.1,3101.0,7837.0,9063.0,
8.464689056568567,-1.816257061979009,802.2,3135.0,7826.0,9058.0,
8.46524637071331,-1.8152917764824683,802.3,3151.0,7824.0,9057.0,
8.465803684858065,-1.814326490985904,802.4,3154.0,7812.0,9033.0,
8.46463428991767,-1.816351918727971,802.5,3104.0,7815.0,9049.0,
8.45562126547583,-1.831962758419932,802.6,3159.0,7810.0,9073.0,
8.444565116138723,-1.8511123542142145,802.7,3175.0,7780.0,9036.0,
8.432264657956534,-1.8724171317727896,802.8,3157.0,7824.0,9043.0,
8.419207423806858,-1.8950326689317465,802.9,3236.0,7779.0,9007.0,
8.405992102826655,-1.909545196455044,803.0,3182.0,7797.0,9017.0,
8.3992624148996,-1.909228187603906,803.1,3242.0,7800.0,9004.0,
8.401357103194998,-1.909600354253972,803.2,3220.0,7817.0,9017.0,
8.40518221819888,-1.909600364404164,803.3,3231.0,7801.0,9010.0,
8.41005978256614,-1.90960037734719,803.4,3235.0,7856.0,9005.0,
8.41107262429585,-1.9095996240991624,803.5,3201.0,7837.0,9025.0,
8.411072622928518,-1.909599622423393,803.6,3251.0,7824.0,9009.0,
8.411072622919198,-1.909599622411169,803.7,3199.0,7831.0,9018.0,
8.411072622919136,-1.9095996224110865,803.8,3225.0,7839.0,9026.0,
8.411072622919134,-1.909599622411086,803.9,3214.0,7810.0,9042.0,
8.411072622919134,-1.909599622411086,804.0,3199.0,7820.0,9045.0,
8.411072622919134,-1.909599622411086,804.1,3215.0,7810.0,9034.0,
8.411072622919134,-1.909599622411086,804.2,3188.0,7815.0,9043.0,
8.411072622919134,-1.909599622411086,804.3,3211.0,7823.0,9022.0,
8.411072622919134,-1.909599622411086,804.4,3196.0,7833.0,9015.0,
8.411072622919134,-1.909599622411086,804.5,3223.0,7823.0,9033.0,
8.411072622919134,-1.909599622411086,804.6,3146.0,7802.0,9024.0,
8.411072622919134,-1.909599622411086,804.7,3189.0,7833.0,9016.0,
8.411072622919134,-1.909599622411086,804.8,3198.0,7822.0,9007.0,
8.411072622919134,-1.909599622411086,804.9,3221.0,7805.0,9026.0,
8.411072622919134,-1.909599622411086,805.0,3225.0,7813.0,9016.0,
8.411072622919134,-1.909599622411086,805.1,3223.0,7809.0,9020.0,
8.411072622919134,-1.909599622411086,805.2,3209.0,7778.0,9041.0,
8.411072622919134,-1.909599622411086,805.3,3183.0,7745.0,9018.0,
8.411072622919134,-1.909599622411086,805.4,3191.0,7846.0,9018.0,
8.411072622919134,-1.909599622411086,805.5,3224.0,7835.0,9052.0,
8.411072622919134,-1.909599622411086,805.6,3181.0,7859.0,9005.0,
8.411072622919134,-1.909599622411086,805.7,3195.0,7794.0,9019.0,
8.411072622919134,-1.909599622411086,805.8,3226.0,7810.0,9015.0,
8.411072622919134,-1.909599622411086,805.9,3195.0,7831.0,8986.0,
8.411072622919134,-1.909599622411086,806.0,3210.0,7845.0,9022.0,
8.411072622919134,-1.909599622411086,806.1,3193.0,7831.0,9018.0,
8.411072622919134,-1.909599622411086,806.2,3191.0,7815.0,9021.0,
8.411072622919134,-1.909599622411086,806.3,3178.0,7821.0,8995.0,
8.411072622919134,-1.909599622411086,806.4,3211.0,7814.0,9019.0,
8.411072622919134,-1.909599622411086,806.5,3201.0,7873.0,9018.0,
8.411072622919134,-1.909599622411086,806.6,3189.0,7839.0,9020.0,
8.411072622919134,-1.909599622411086,806.7,3211.0,7832.0,9043.0,
8.411072622919134,-1.909599622411086,806.8,3193.0,7789.0,9001.0,
8.411072622919134,-1.909599622411086,806.9,3187.0,7794.0,9012.0,
8.411072622919134,-1.909599622411086,807.0,3233.0,7796.0,8998.0,
8.411072622919134,-1.909599622411086,807.1,3212.0,7807.0,9010.0,
8.411072622919134,-1.909599622411086,807.2,3200.0,7855.0,9008.0,
8.411072622919134,-1.909599622411086,807.3,3201.0,7805.0,9023.0,
8.411072622919134,-1.909599622411086,807.4,3185.0,7814.0,9010.0,
8.411072622919134,-1.909599622411086,807.5,3176.0,7831.0,9010.0,
8.411072622919134,-1.909599622411086,807.6,3191.0,7843.0,9038.0,
8.411072622919134,-1.909599622411086,807.7,3187.0,7805.0,9036.0,
8.411072622919134,-1.909599622411086,807.8,3242.0,7831.0,9010.0,
8.411072622919134,-1.909599622411086,807.9,3191.0,7865.0,9003.0,
8.411072622919134,-1.909599622411086,808.0,3222.0,7811.0,9016.0,
8.411072622919134,-1.909599622411086,808.1,3153.0,7815.0,8988.0,
8.411072622919134,-1.909599622411086,808.2,3214.0,7811.0,9010.0,
8.411072622919134,-1.909599622411086,808.3,3210.0,7786.0,9030.0,
8.411072622919134,-1.909599622411086,808.4,3181.0,7838.0,9041.0,
8.411072622919134,-1.909599622411086,808.5,3182.0,7840.0,9001.0,
8.411072622919134,-1.909599622411086,808.6,3200.0,7847.0,9014.0,
8.411072622919134,-1.909599622411086,808.7,3220.0,7818.0,9022.0,
8.411072622919134,-1.909599622411086,808.8,3213.0,7832.0,9031.0,
8.411072622919134,-1.909599622411086,808.9,3215.0,7786.0,9017.0,
8.411072622919134,-1.909599622411086,809.0,3147.0,7837.0,9010.0,
8.411072622919134,-1.909599622411086,809.1,3182.0,7859.0,9036.0,
8.411072622919134,-1.909599622411086,809.2,3194.0,7837.0,9017.0,
8.411072622919134,-1.909599622411086,809.3,3186.0,7851.0,9029.0,
8.411072622919134,-1.909599622411086,809.4,3167.0,7831.0,9031.0,
8.411072622919134,-1.909599622411086,809.5,3197.0,7764.0,8993.0,
8.411072622919134,-1.909599622411086,809.6,3202.0,7797.0,9000.0,
8.411072622919134,-1.909599622411086,809.7,3225.0,7826.0,9029.0,
8.411072622919134,-1.909599622411086,809.8,3183.0,7807.0,9028.0,
8.411072622919134,-1.909599622411086,809.9,3184.0,7820.0,9008.0,
8.411072622919134,-1.909599622411086,810.0,3190.0,7836.0,9005.0,
8.411072622919134,-1.909599622411086,810.1,3183.0,7825.0,9012.0,
8.411072622919134,-1.909599622411086,810.2,3206.0,7787.0,9002.0,
8.411072622919134,-1.909599622411086,810.3,3188.0,7802.0,9017.0,
8.411072622919134,-1.909599622411086,810.4,3170.0,7798.0,9028.0,
8.411072622919134,-1.909599622411086,810.5,3192.0,7819.0,8997.0,
8.411072622919134,-1.909599622411086,810.6,3183.0,7826.0,9021.0,
8.411072622919134,-1.909599622411086,810.7,3121.0,7798.0,9013.0,
8.411072622919134,-1.909599622411086,810.8,3195.0,7835.0,9017.0,
8.411072622919134,-1.909599622411086,810.9,3203.0,7791.0,9036.0,
8.411072622919134,-1.909599622411086,811.0,3165.0,7796.0,9031.0,
8.411072622919134,-1.909599622411086,811.1,3207.0,7789.0,9017.0,
8.411072622919134,-1.909599622411086,811.2,3168.0,7827.0,9016.0,
8.411072622919134,-1.909599622411086,811.3,3191.0,7787.0,9030.0,
8.411072622919134,-1.909599622411086,811.4,3225.0,7840.0,9019.0,
8.411072622919134,-1.909599622411086,811.5,3194.0,7824.0,9014.0,
8.411072622919134,-1.909599622411086,811.6,3161.0,7834.0,9014.0,
8.411072622919134,-1.909599622411086,811.7,3182.0,7824.0,9006.0,
8.411072622919134,-1.909599622411086,811.8,3186.0,7806.0,9027.0,
