seq,sec,nsec,X,Y,Z
7870,819,358000000,6.49435855865145,-1.9096420481786172,1.8823318593844536
7871,819,459000000,6.466263521561804,-1.9096419736259136,1.881829059343132
7872,819,559000000,6.438168484471,-1.9096418990732105,1.8813262592667608
7873,819,659000000,6.4100734473790375,-1.9096418245205065,1.8808234591553403
7874,819,759000000,6.381978410285915,-1.909641749967803,1.8803206590088704
7875,819,859000000,6.353883373191633,-1.9096416754150989,1.8798178588273515
7876,819,959000000,6.325788336096193,-1.9096416008623955,1.879315058610783
7877,820,59000000,6.297693298999595,-1.909641526309692,1.8788122583591649
7878,820,159000000,6.269598261901838,-1.909641451756988,1.878309458072497
7879,820,259000000,6.241503224802924,-1.9096413772042844,1.87780665775078
7880,820,359000000,6.213408187702848,-1.9096413026515808,1.8773038573940128
7881,820,459000000,6.185313150601614,-1.909641228098877,1.876801057002196
7882,820,559000000,6.157218113499221,-1.9096411535461733,1.8762982565753292
7883,820,659000000,6.12912307639567,-1.9096410789934692,1.875795456113413
7884,820,759000000,6.101028039290961,-1.9096410044407657,1.8752926556164469
7885,820,859000000,6.072933002185093,-1.9096409298880617,1.8747898550844309
7886,820,960000000,6.044837965078065,-1.9096408553353583,1.8742870545173649
7887,821,59000000,6.016742927969878,-1.9096407807826543,1.873784253915249
7888,821,159000000,5.988647890860532,-1.909640706229951,1.8732814532780824
7889,821,259000000,5.960552853750029,-1.9096406316772472,1.8727786526058667
7890,821,359000000,5.932457816638367,-1.909640557124544,1.8722758518986
7891,821,459000000,5.904362779525545,-1.90964048257184,1.871773051156284
7892,821,559000000,5.8762677424115655,-1.909640408019136,1.8712702503789167
7893,821,660000000,5.848172705296426,-1.9096403334664325,1.8707674495665003
7894,821,759000000,5.820077668180128,-1.909640258913729,1.870264648719033
7895,821,859000000,5.791982631062671,-1.909640184361025,1.8697618478365152
7896,821,958000000,5.763887593944055,-1.9096401098083209,1.8692590469189472
7897,822,59000000,5.735792556824281,-1.909640035255617,1.8687562459663287
7898,822,159000000,5.707697519703348,-1.9096399607029133,1.86825344497866
7899,822,259000000,5.679602482581257,-1.90963988615021,1.86775064395594
7900,822,359000000,5.651507445458006,-1.909639811597506,1.86724784289817
7901,822,459000000,5.621966247630892,-1.9089864375546917,1.8666496020267171
7902,822,559000000,5.586984746384792,-1.907842132457169,1.865669602026717
7903,822,659000000,5.552003245138691,-1.9066978273596469,1.8646896020267163
7904,822,759000000,5.51702174389259,-1.9055535222621245,1.863709602026716
7905,822,859000000,5.482040242646489,-1.9044092171646017,1.862729602026716
7906,822,959000000,5.447058741400388,-1.9032649120670797,1.8617496020267152
7907,823,59000000,5.412077240154288,-1.902120606969557,1.8607696020267148
7908,823,159000000,5.377095738908187,-1.9009763018720347,1.8597896020267144
7909,823,259000000,5.342114237662086,-1.8998319967745123,1.858809602026714
7910,823,359000000,5.307132736415985,-1.89868769167699,1.857829602026713
7911,823,459000000,5.2721512351698845,-1.8975433865794675,1.856849602026713
7912,823,559000000,5.237169733923784,-1.8963990814819447,1.8558696020267127
7913,823,659000000,5.202188232677683,-1.8952547763844227,1.8548896020267125
7914,823,759000000,5.167206731431582,-1.8941104712869004,1.853909602026712
7915,823,859000000,5.132225230185481,-1.892966166189378,1.8529296020267116
7916,823,959000000,5.097243728939381,-1.891821861091856,1.851949602026711
7917,824,59000000,5.06226222769328,-1.8906775559943327,1.8509696020267103
7918,824,159000000,5.027280726447179,-1.8895332508968108,1.84998960202671
7919,824,259000000,4.992299225201078,-1.8883889457992884,1.8490096020267095
7920,824,359000000,4.9573177239549775,-1.887244640701766,1.8480296020267093
7921,824,459000000,4.922336222708877,-1.886100335604244,1.8470496020267089
7922,824,559000000,4.887354721462776,-1.8849560305067208,1.8460696020267084
7923,824,659000000,4.852373220216675,-1.8838117254091988,1.845089602026708
7924,824,759000000,4.817391718970574,-1.8826674203116764,1.844109602026708
7925,824,859000000,4.782410217724474,-1.881523115214154,1.8431296020267072
7926,824,960000000,4.747428716478373,-1.880378810116632,1.8421496020267067
7927,825,59000000,4.712447215232272,-1.8792345050191093,1.8411696020267063
7928,825,159000000,4.677465713986171,-1.8780901999215869,1.840189602026706
7929,825,259000000,4.642484212740071,-1.8769458948240645,1.8392096020267052
7930,825,359000000,4.60750271149397,-1.875801589726542,1.838229602026705
7931,825,459000000,4.572521210247869,-1.87465728462902,1.8372496020267048
7932,825,559000000,4.537539709001768,-1.873512979531497,1.836269602026704
7933,825,659000000,4.502558207755667,-1.872368674433975,1.835289602026704
7934,825,760000000,4.467576706509567,-1.8712243693364523,1.8343096020267036
7935,825,859000000,4.432595205263466,-1.87008006423893,1.833329602026703
7936,825,959000000,4.397613704017365,-1.868935759141408,1.8323496020267025
7937,826,59000000,4.362632202771264,-1.8677914540438851,1.831369602026702
7938,826,159000000,4.327650701525164,-1.866647148946363,1.8303896020267016
7939,826,259000000,4.292669200279063,-1.8655028438488408,1.8294096020267008
7940,826,359000000,4.257687699032962,-1.8643585387513184,1.8284296020267008
7941,826,459000000,4.222706197786861,-1.863214233653796,1.8274496020267004
7942,826,559000000,4.18772469654076,-1.8620699285562732,1.8264696020267
7943,826,659000000,4.15274319529466,-1.860925623458751,1.8254896020266995
7944,826,759000000,4.117761694048559,-1.8597813183612288,1.824509602026699
7945,826,859000000,4.082780192802458,-1.8586370132637065,1.823529602026699
7946,826,959000000,4.047798691556357,-1.857492708166184,1.8225496020266985
7947,827,59000000,4.0128171903102565,-1.8563484030686612,1.8215696020266976
7948,827,159000000,3.977835689064156,-1.855204097971139,1.8205896020266972
7949,827,259000000,3.942854187818055,-1.8540597928736169,1.819609602026697
7950,827,359000000,3.907872686571954,-1.8529154877760945,1.8186296020266963
7951,827,459000000,3.872891185325853,-1.851771182678572,1.817649602026696
7952,827,559000000,3.8379096840797526,-1.8506268775810493,1.816669602026696
7953,827,659000000,3.802928182833652,-1.849482572483527,1.8156896020266955
7954,827,759000000,3.767946681587551,-1.8483382673860047,1.8147096020266948
7955,827,859000000,3.7329651803414494,-1.8471939622884823,1.8137296020266944
7956,827,959000000,3.6979836790953495,-1.84604965719096,1.812749602026694
7957,828,59000000,3.6630021778492488,-1.844905352093437,1.8117696020266936
7958,828,159000000,3.628020676603148,-1.8437610469959151,1.8107896020266927
7959,828,260000000,3.593039175357047,-1.8426167418983928,1.8098096020266927
7960,828,359000000,3.5580576741109464,-1.8414724368008704,1.8088296020266923
7961,828,459000000,3.5230761728648456,-1.840328131703348,1.807849602026692
7962,828,559000000,3.488094671618745,-1.8391838266058256,1.8068696020266917
7963,828,659000000,3.453113170372644,-1.8380395215083032,1.805889602026691
7964,828,760000000,3.4181316691265438,-1.8368952164107808,1.8049096020266904
7965,828,859000000,3.3831501678804425,-1.8357509113132584,1.8039296020266904
7966,828,960000000,3.3481686666343418,-1.834606606215736,1.8029496020266895
7967,829,59000000,3.313187165388241,-1.8334623011182136,1.801969602026689
7968,829,159000000,3.27820566414214,-1.8323179960206912,1.800989602026689
7969,829,259000000,3.2432241628960394,-1.8311736909231688,1.8000096020266885
7970,829,359000000,3.2082426616499387,-1.8300293858256464,1.799029602026688
7971,829,459000000,3.173261160403838,-1.828885080728124,1.7980496020266876
7972,829,559000000,3.138279659157737,-1.8277407756306017,1.7970696020266872
7973,829,659000000,3.1032981579116363,-1.8265964705330795,1.7960896020266868
7974,829,759000000,3.0683166566655355,-1.8254521654355569,1.7951096020266863
7975,829,859000000,3.0333351554194348,-1.8243078603380345,1.794129602026686
7976,829,959000000,2.998353654173334,-1.823163555240512,1.7931496020266855
7977,830,59000000,2.963372152927233,-1.8220192501429897,1.792169602026685
7978,830,159000000,2.9283906516811324,-1.8208749450454675,1.7911896020266846
7979,830,259000000,2.893409150435032,-1.819730639947945,1.7902096020266842
7980,830,359000000,2.858427649188931,-1.8185863348504223,1.7892296020266838
7981,830,459000000,2.82344614794283,-1.8174420297529,1.7882496020266834
7982,830,559000000,2.7884646466967293,-1.8162977246553775,1.787269602026683
7983,830,659000000,2.753483145450629,-1.8151534195578556,1.7862896020266823
7984,830,759000000,2.718501644204528,-1.814009114460333,1.785309602026682
7985,830,859000000,2.683520142958427,-1.8128648093628104,1.7843296020266817
7986,830,959000000,2.6485386417123262,-1.811720504265288,1.7833496020266812
7987,831,58000000,2.613557140466225,-1.8105761991677656,1.7823696020266808
7988,831,159000000,2.5785756392201247,-1.8094318940702436,1.7813896020266804
7989,831,259000000,2.543594137974024,-1.808287588972721,1.78040960202668
7990,831,359000000,2.508612636727923,-1.8071432838751984,1.7794296020266795
7991,831,459000000,2.4736311354818223,-1.805998978777676,1.7784496020266791
7992,831,559000000,2.4386496342357216,-1.8048546736801536,1.7774696020266787
7993,831,660000000,2.403668132989621,-1.8037103685826317,1.7764896020266785
7994,831,759000000,2.36868663174352,-1.802566063485109,1.7755096020266778
7995,831,859000000,2.3337051304974192,-1.801421758387587,1.7745296020266774
7996,831,959000000,2.2987236292513185,-1.8002774532900645,1.773549602026677
7997,832,59000000,2.2637421280052177,-1.799133148192542,1.7725696020266766
7998,832,159000000,2.228760626759117,-1.7979888430950195,1.771589602026676
7999,832,259000000,2.193779125513016,-1.796844537997497,1.7706096020266755
8000,832,359000000,2.158797624266916,-1.7957002328999747,1.7696296020266753
8001,832,459000000,2.125578428871025,-1.7874874761411472,1.7686496020266749
8002,832,559000000,2.099408456875976,-1.7510009127370991,1.7676696020266744
8003,832,659000000,2.0732384848809264,-1.7145143493330517,1.766689602026674
8004,832,759000000,2.047068512885877,-1.6780277859290036,1.7657096020266736
8005,832,859000000,2.020898540890828,-1.6415412225249555,1.7647296020266732
8006,832,959000000,1.994728568895774,-1.6050546591209078,1.7637496020266727
8007,833,59000000,1.968558596900703,-1.56856809571686,1.7627696020266723
8008,833,159000000,1.9423886249056312,-1.532081532312812,1.761789602026672
8009,833,260000000,1.91621865291056,-1.4955949689087642,1.7608096020266717
8010,833,359000000,1.8900486809154884,-1.4591084055047163,1.759829602026671
8011,833,459000000,1.863878708920417,-1.4226218421006684,1.7588496020266706
8012,833,559000000,1.8377087369253453,-1.3861352786966206,1.7578696020266702
8013,833,658000000,1.811538764930274,-1.349648715292573,1.7568896020266698
8014,833,759000000,1.785368792935203,-1.3131621518885248,1.7559096020266691
8015,833,859000000,1.7591988209401312,-1.276675588484477,1.754929602026669
8016,833,959000000,1.7330288489450598,-1.240189025080429,1.7539496020266685
8017,834,59000000,1.7068588769499884,-1.2037024616763812,1.752969602026668
8018,834,159000000,1.680688904954917,-1.1672158982723333,1.7519896020266676
8019,834,259000000,1.6545189329598455,-1.1307293348682854,1.7510096020266672
8020,834,359000000,1.628348960964774,-1.0942427714642375,1.7500296020266668
8021,834,459000000,1.602178988969703,-1.0577562080601897,1.7490496020266664
8022,834,559000000,1.5760090169746312,-1.0212696446561418,1.748069602026666
8023,834,659000000,1.5498390449795598,-0.9847830812520892,1.7470896020266655
8024,834,756000000,1.5236690729844884,-0.9482965178480304,1.746109602026665
8025,834,859000000,1.497499100989417,-0.9118099544439712,1.745129602026665
8026,834,959000000,1.4713291289943455,-0.8753233910399123,1.7441496020266642
8027,835,59000000,1.445159156999274,-0.8388368276358533,1.7431696020266638
8028,835,159000000,1.418989185004203,-0.8023502642317943,1.7421896020266634
8029,835,259000000,1.3928192130091313,-0.7658637008277354,1.741209602026663
8030,835,359000000,1.3666492410140598,-0.7293771374236764,1.7402296020266623
8031,835,459000000,1.3404792690189884,-0.6928905740196174,1.739249602026662
8032,835,558000000,1.314309297023917,-0.6564040106155584,1.7382696020266617
8033,835,659000000,1.2881393250288455,-0.6199174472114994,1.7372896020266613
8034,835,759000000,1.261969353033774,-0.5834308838074405,1.7363096020266608
8035,835,859000000,1.235799381038703,-0.5469443204033815,1.7353296020266604
8036,835,956000000,1.2096294090436313,-0.5104577569993225,1.73434960202666
8037,836,59000000,1.1834594370485598,-0.4739711935952675,1.7333696020266596
8038,836,159000000,1.1572894650534884,-0.4374846301912141,1.7323896020266591
8039,836,259000000,1.131119493058417,-0.4009980667871606,1.7314096020266587
8040,836,359000000,1.1049495210633455,-0.3645115033831072,1.7304296020266583
8041,836,459000000,1.078779549068274,-0.3280249399790538,1.729449602026658
8042,836,559000000,1.052609577073203,-0.2915383765750003,1.7284696020266574
8043,836,659000000,1.0264396050781313,-0.2550518131709469,1.727489602026657
8044,836,759000000,1.0002696330830598,-0.2185652497668935,1.7265096020266566
8045,836,859000000,0.9740996610879994,-0.18207868636284,1.7255296020266562
8046,836,959000000,0.9479296890929392,-0.1455921229587866,1.7245496020266555
8047,837,59000000,0.9217597170978789,-0.1091055595547332,1.723569602026655
8048,837,159000000,0.8955897451028184,-0.0726189961506798,1.722589602026655
8049,837,259000000,0.8694197731077581,-0.0361324327466263,1.7216096020266545
8050,837,359000000,0.8432498011126978,0.0003541306574273,1.720629602026654
8051,837,459000000,0.8170798291176374,0.036840694061481,1.7196496020266536
8052,837,559000000,0.7909098571225771,0.0733272574655344,1.7186696020266532
8053,837,659000000,0.7647398851275168,0.1098138208695879,1.7176896020266528
8054,837,759000000,0.7385699131324565,0.1463003842736413,1.7167096020266523
8055,837,859000000,0.7123999411373961,0.1827869476776947,1.715729602026652
8056,837,959000000,0.6862299691423358,0.2192735110817482,1.7147496020266515
8057,838,59000000,0.6600599971472755,0.2557600744858016,1.713769602026651
8058,838,159000000,0.6338900251522152,0.292246637889855,1.7127896020266506
8059,838,259000000,0.6077200531571548,0.3287332012939085,1.7118096020266502
8060,838,359000000,0.5815500811620945,0.3652197646979619,1.7108296020266498
8061,838,459000000,0.5553801091670342,0.4017063281020153,1.7098496020266494
8062,838,559000000,0.5292101371719738,0.4381928915060687,1.708869602026649
8063,838,659000000,0.5030401651769135,0.4746794549101222,1.7078896020266483
8064,838,759000000,0.4768701931818532,0.5111660183141773,1.706909602026648
8065,838,859000000,0.4507002211867928,0.5476525817182363,1.7059296020266477
8066,838,959000000,0.4245302491917325,0.5841391451222953,1.7049496020266472
8067,839,59000000,0.3983602771966722,0.6206257085263542,1.7039696020266468
8068,839,159000000,0.3721903052016119,0.6571122719304132,1.7029896020266464
8069,839,259000000,0.3460203332065515,0.6935988353344722,1.702009602026646
8070,839,359000000,0.3198503612114912,0.7300853987385312,1.7010296020266455
8071,839,460000000,0.2936803892164309,0.7665719621425902,1.7000496020266451
8072,839,559000000,0.2675104172213706,0.8030585255466491,1.6990696020266447
8073,839,659000000,0.2413404452263093,0.8395450889507081,1.6980896020266445
8074,839,759000000,0.2151704732312462,0.8760316523547671,1.6971096020266438
8075,839,859000000,0.1890005012361831,0.912518215758826,1.6961296020266434
8076,839,959000000,0.16283052924112,0.9490047791628852,1.695149602026643
8077,840,59000000,0.1366605572460569,0.985491342566944,1.6941696020266426
8078,840,159000000,0.1104905852509945,1.0219779059709964,1.693189602026642
8079,840,259000000,0.0843206132559328,1.0584644693750442,1.6922096020266415
8080,840,359000000,0.0581506412608711,1.094951032779092,1.6912296020266413
8081,840,459000000,0.0319806692658094,1.13143759618314,1.6902496020266409
8082,840,559000000,0.0058106972707474,1.167924159587188,1.6892696020266404
8083,840,659000000,-0.0203592747243144,1.2044107229912355,1.68828960202664
8084,840,759000000,-0.0465292467193763,1.2408972863952836,1.6873096020266396
8085,840,859000000,-0.072699218714438,1.2773838497993315,1.6863296020266392
8086,840,959000000,-0.0988691907094997,1.3138704132033794,1.6853496020266387
8087,841,60000000,-0.1250391627045614,1.3503569766074273,1.6843696020266383
8088,841,159000000,-0.1512091346996245,1.3868435400114751,1.683389602026638
8089,841,259000000,-0.1773791066946876,1.423330103415523,1.6824096020266377
8090,841,359000000,-0.2035490786897507,1.459816666819571,1.681429602026637
8091,841,459000000,-0.2297190506848138,1.4963032302236188,1.6804496020266366
8092,841,559000000,-0.2558890226798763,1.5327897936276669,1.6794696020266362
8093,841,659000000,-0.2820589946749366,1.5692763570317143,1.6784896020266358
8094,841,759000000,-0.308228966669997,1.6057629204357624,1.6775096020266351
8095,841,859000000,-0.3343989386650573,1.6422494838398105,1.676529602026635
8096,841,959000000,-0.3605689106601176,1.6787360472438582,1.6755496020266345
8097,842,59000000,-0.386738882655178,1.715222610647906,1.674569602026634
8098,842,159000000,-0.4129088546502383,1.751709174051954,1.6735896020266336
8099,842,259000000,-0.4390788266452986,1.7881957374560018,1.6726096020266332
8100,842,359000000,-0.4652487986403589,1.8246823008600497,1.6716296020266328
8101,842,459000000,-0.4790942564407705,1.859576600044745,1.6706496020266324
8102,842,559000000,-0.440398364253469,1.8876828254521985,1.669669602026632
8103,842,659000000,-0.4017024720661675,1.915789050859652,1.6686896020266315
8104,842,759000000,-0.363006579878866,1.943895276267106,1.667709602026631
8105,842,856000000,-0.3243106876915644,1.97200150167456,1.666729602026631
8106,842,959000000,-0.2856147955042629,2.0001077270820136,1.6657496020266302
8107,843,59000000,-0.2469189033169612,2.028213952489468,1.6647696020266298
8108,843,159000000,-0.2082230111296569,2.056320177896921,1.6637896020266294
8109,843,259000000,-0.1695271189423526,2.084426403304375,1.662809602026629
8110,843,359000000,-0.1308312267550483,2.1125326287118287,1.6618296020266283
8111,843,458000000,-0.0921353345677452,2.1406388541192825,1.660849602026628
8112,843,559000000,-0.0534394423804421,2.168745079526736,1.6598696020266277
8113,843,659000000,-0.0147435501931385,2.19685130493419,1.6588896020266273
8114,843,759000000,0.023952341994165,2.224957530341644,1.6579096020266268
8115,843,859000000,0.0626482341814686,2.2530637557490976,1.6569296020266264
8116,843,959000000,0.1013441263687715,2.281169981156552,1.655949602026626
8117,844,59000000,0.1400400185560749,2.309276206564005,1.6549696020266256
8118,844,159000000,0.1787359107433792,2.337382431971459,1.6539896020266251
8119,844,259000000,0.2174318029306835,2.3654886573789127,1.6530096020266247
8120,844,359000000,0.2561276951179874,2.3935948827863665,1.6520296020266243
8121,844,459000000,0.2948235873052889,2.42170110819382,1.651049602026624
8122,844,559000000,0.3334991921957415,2.449807126226683,1.6500898893234726
8123,844,659000000,0.3705478664407395,2.4764558633129226,1.6507571072657774
8124,844,759000000,0.4051052107962487,2.5004235408885798,1.6539156550975704
8125,844,859000000,0.4390494733521479,2.5210797519234025,1.6603856694701973
8126,844,959000000,0.4746727001238192,2.5396712556140537,1.669704053121625
8127,845,59000000,0.5106091715385734,2.564405826230084,1.6780567753809188
8128,845,160000000,0.5472679496911318,2.592511235643713,1.6801266931474583
8129,845,259000000,0.5859638418784333,2.6206174610511668,1.679146693147458
8130,845,359000000,0.6246597340657348,2.648723686458621,1.6781666931474577
8131,845,459000000,0.6633556262530363,2.6768299118660743,1.677186693147457
8132,845,559000000,0.7020515184403379,2.704936137273528,1.6762066931474566
8133,845,659000000,0.7407474106276394,2.733042362680982,1.6752266931474562
8134,845,759000000,0.7794433028149409,2.761148588088436,1.6742466931474558
8135,845,859000000,0.8181391950022424,2.789254813495889,1.6732666931474554
8136,845,959000000,0.8568350871895439,2.817361038903343,1.672286693147455
8137,846,59000000,0.8955309793768454,2.845467264310797,1.6713066931474545
8138,846,159000000,0.9321709826212324,2.8707881155965573,1.6761047158640607
8139,846,259000000,0.9696392518886432,2.899820784026743,1.6802651341599069
8140,846,359000000,1.0082750354477827,2.928011152815132,1.679369277540842
8141,846,459000000,1.0469709276350845,2.9561173782225856,1.6783892775408416
8142,846,560000000,1.0856668198223858,2.98422360363004,1.6774092775408411
8143,846,659000000,1.1251800680006503,3.01277720301807,1.678799881604386
8144,846,759000000,1.1635655890666707,3.04145839973147,1.67999314192631
8145,846,859000000,1.2022614812539725,3.069564625138924,1.6790131419263097
8146,846,959000000,1.2409573734412738,3.0976708505463777,1.6780331419263093
8147,847,59000000,1.2796532656285753,3.1257770759538315,1.6770531419263088
8148,847,159000000,1.3183491578158768,3.1538833013612853,1.6760731419263084
8149,847,259000000,1.3570450500031783,3.181989526768739,1.675093141926308
8150,847,359000000,1.3957409421904798,3.210095752176193,1.6741131419263076
8151,847,459000000,1.4344368343777814,3.2382019775836466,1.6731331419263071
8152,847,559000000,1.4731327265650829,3.2663082029911004,1.6721531419263067
8153,847,659000000,1.5118286187523844,3.294414428398554,1.6711731419263065
8154,847,759000000,1.5490750967439109,3.320113223720776,1.675356063652117
8155,847,859000000,1.586945043236858,3.348905710144981,1.680044278007064
8156,847,959000000,1.6256345971634223,3.3775511042887256,1.6796285862422535
8157,848,59000000,1.664330489350724,3.4056573296961794,1.678648586242253
8158,848,159000000,1.7030263815380255,3.433763555103633,1.677668586242253
8159,848,259000000,1.7428107070197545,3.462681487630388,1.678977788166173
8160,848,359000000,1.7811681009212676,3.4911481225147933,1.6801594833166176
8161,848,459000000,1.8198639931085687,3.519254347922247,1.6791794833166171
8162,848,559000000,1.858559885295871,3.547360573329701,1.6781994833166167
8163,848,659000000,1.897255777483172,3.5754667987371547,1.6772194833166163
8164,848,759000000,1.9359516696704735,3.603573024144608,1.676239483316616
8165,848,859000000,1.9746475618577752,3.6316792495520622,1.6752594833166154
8166,848,959000000,2.0133434540450845,3.659785474959516,1.674279483316615
8167,849,60000000,2.052039346232408,3.68789170036697,1.6732994833166146
8168,849,159000000,2.090735238419732,3.715997925774424,1.6723194833166142
8169,849,259000000,2.129431130607056,3.744104151181877,1.6713394833166135
8170,849,359000000,2.1675425899805005,3.77125462472788,1.671581723077471
8171,849,459000000,2.2043920146726443,3.7976126236764727,1.6778147963148515
8172,849,559000000,2.243023396788125,3.827168654474294,1.6802207333333754
8173,849,659000000,2.2819208069507777,3.855673738669988,1.6796395921216165
8174,849,759000000,2.320616699138101,3.8837799640774415,1.678659592121616
8175,849,859000000,2.360618002529194,3.913168618212577,1.6791661414178474
8176,849,959000000,2.399147428568192,3.9411130627202473,1.680172262728113
8177,850,59000000,2.4373699934606154,3.968986564476687,1.6798114255043373
8178,850,159000000,2.476065885647939,3.9970927898841406,1.6788314255043368
8179,850,259000000,2.514761777835263,4.025199015291554,1.6778514255043364
8180,850,359000000,2.5534576700225866,4.053305240698964,1.676871425504336
8181,850,459000000,2.5921535622099103,4.081411466106373,1.6758914255043356
8182,850,558000000,2.630849454397234,4.109517691513783,1.6749114255043351
8183,850,659000000,2.6695453465845578,4.137623916921192,1.6739314255043347
8184,850,759000000,2.708241238771881,4.165730142328601,1.6729514255043345
8185,850,859000000,2.746937130959205,4.193836367736011,1.671971425504334
8186,850,959000000,2.785633023146529,4.22194259314342,1.6709914255043334
8187,851,59000000,2.8243289153338527,4.250048818550829,1.670011425504333
8188,851,159000000,2.860521723398234,4.2752575142417815,1.675374598067294
8189,851,259000000,2.8987955494744613,4.30411644117661,1.6787331686913949
8190,851,359000000,2.937719081717388,4.333390262674193,1.6800261508140784
8191,851,459000000,2.976768610097683,4.3622750029299,1.6802611593321406
8192,851,559000000,3.0156427740150265,4.390674468368514,1.680261534873546
8193,851,659000000,3.054117196352746,4.418737235403007,1.6800419720362667
8194,851,759000000,3.0927261951060268,4.446793358721135,1.679148865470304
8195,851,860000000,3.1314220872933505,4.474899584128544,1.6781688654703035
8196,851,959000000,3.170117979480674,4.503005809535954,1.677188865470303
8197,852,59000000,3.208813871667998,4.531112034943363,1.676208865470303
8198,852,159000000,3.2475097638553216,4.5592182603507725,1.6752288654703025
8199,852,259000000,3.2862056560426454,4.587324485758182,1.674248865470302
8200,852,359000000,3.324901548229969,4.615430711165591,1.6732688654703014
8201,852,459000000,3.3642332244789865,4.633929439194412,1.6722888654703012
8202,852,559000000,3.4064612503423866,4.608660679165216,1.6713088654703006
8203,852,659000000,3.4486892762057866,4.58339191913602,1.6703288654703004
8204,852,759000000,3.4909173020691866,4.558123159106825,1.6693488654702997
8205,852,859000000,3.530441389349473,4.53739666842066,1.6729111348133316
8206,852,959000000,3.5716272903101025,4.519183289291986,1.6789865157138535
8207,853,59000000,3.6143502188887977,4.495896921755949,1.679988908207018
8208,853,159000000,3.6565782447521977,4.470628161726753,1.6790089082070176
8209,853,259000000,3.6988062706155977,4.445359401697558,1.6780289082070172
8210,853,359000000,3.7410342964789978,4.420090641668362,1.6770489082070168
8211,853,459000000,3.7841152136055625,4.396854405085203,1.6781014316530551
8212,853,559000000,3.8264034430461753,4.374724501336827,1.6802602879338768
8213,853,659000000,3.8684027385935194,4.349717996269464,1.6795425428957105
8214,853,759000000,3.9106307644569194,4.324449236240269,1.6785625428957098
8215,853,859000000,3.9528587903203194,4.299180476211073,1.6775825428957094
8216,853,959000000,3.9950868161837194,4.273911716181877,1.676602542895709
8217,854,59000000,4.037314842047158,4.248642956152682,1.6756225428957086
8218,854,159000000,4.079542867910602,4.223374196123486,1.674642542895708
8219,854,259000000,4.121770893774047,4.19810543609429,1.6736625428957077
8220,854,359000000,4.163998919637491,4.172836676065095,1.6726825428957073
8221,854,459000000,4.206226945500935,4.147567916035899,1.6717025428957069
8222,854,559000000,4.24845497136438,4.122299156006704,1.6707225428957064
8223,854,659000000,4.2877034896137305,4.100088399998495,1.673819626477146
8224,854,759000000,4.3292701190291645,4.078249179885071,1.679731573081411
8225,854,859000000,4.37210766929924,4.053727021231071,1.6797137067830483
8226,854,958000000,4.414335695162684,4.028458261201876,1.678733706783048
8227,855,58000000,4.456563721026129,4.00318950117268,1.6777537067830477
8228,855,160000000,4.499231770908112,3.977678575570702,1.67798474599456
8229,855,259000000,4.5419730359074855,3.952860839354312,1.680186832688841
8230,855,359000000,4.58420106177093,3.927592079325116,1.6792068326888403
8231,855,459000000,4.626429087634374,3.90232331929592,1.67822683268884
8232,855,559000000,4.668657113497819,3.8770545592667247,1.6772468326888397
8233,855,659000000,4.710885139361263,3.851785799237529,1.6762668326888392
8234,855,759000000,4.753113165224708,3.826517039208333,1.6752868326888386
8235,855,859000000,4.795341191088152,3.8012482791791378,1.6743068326888384
8236,855,959000000,4.8375692169515965,3.775979519149942,1.6733268326888378
8237,856,59000000,4.879797242815041,3.7507107591207465,1.6723468326888375
8238,856,159000000,4.922025268678485,3.725441999091551,1.671366832688837
8239,856,259000000,4.96425329454193,3.700173239062355,1.6703868326888367
8240,856,359000000,5.004975136841004,3.675043811409813,1.671830174803637
8241,856,459000000,5.045796467280329,3.6509175586173575,1.6789302901170662
8242,856,559000000,5.089048969734729,3.626367138547302,1.6800254371273051
8243,856,659000000,5.131276995598173,3.6010983785181065,1.6790454371273047
8244,856,759000000,5.173505021461618,3.575829618488911,1.6780654371273045
8245,856,859000000,5.21669793167456,3.5500044141470664,1.678886273801618
8246,856,959000000,5.259094645835965,3.525041202758191,1.6801909811189857
8247,857,60000000,5.301321237136735,3.4997738772916698,1.6792124156816597
8248,857,159000000,5.343549263000179,3.474505117262474,1.678232415681659
8249,857,259000000,5.385777288863624,3.4492363572332785,1.6772524156816586
8250,857,359000000,5.428005314727068,3.423967597204083,1.6762724156816582
8251,857,459000000,5.470233340590513,3.398698837174887,1.6752924156816578
8252,857,559000000,5.512461366453957,3.3734300771456915,1.6743124156816571
8253,857,659000000,5.554689392317401,3.348161317116496,1.673332415681657
8254,857,759000000,5.596917418180846,3.3228925570873,1.6723524156816565
8255,857,859000000,5.63914544404429,3.2976237970581046,1.671372415681656
8256,857,957000000,5.681373469907735,3.272355037028909,1.6703924156816556
8257,858,59000000,5.723601495771179,3.2470862769997133,1.6694124156816552
8258,858,159000000,5.76268247442427,3.222632040081755,1.6754475643469746
8259,858,259000000,5.8054609527708285,3.19832641913352,1.6797418949862466
8260,858,359000000,5.848648743449279,3.173414604215961,1.679996384380639
8261,858,458000000,5.890876769312723,3.148145844186765,1.6790163843806385
8262,858,559000000,5.934362680327473,3.1222013236094743,1.679341289421019
8263,858,659000000,5.976519541311396,3.097064260302154,1.6802576527260962
8264,858,759000000,6.018525954790793,3.0720331245569708,1.679607590365244
8265,858,859000000,6.060753980654238,3.046764364527775,1.6786275903652434
8266,858,959000000,6.102982006517682,3.0214956044985795,1.677647590365243
